path,label,class_name,subset,split_id,file_name
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_2.avi,9,dribble,unused,1,10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/AdamandAlvonplayingbasketball1_dribble_f_cm_np1_ba_med_12.avi,9,dribble,unused,1,AdamandAlvonplayingbasketball1_dribble_f_cm_np1_ba_med_12.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basic_Basketball_Moves_dribble_f_cm_np1_ba_goo_4.avi,9,dribble,unused,1,Basic_Basketball_Moves_dribble_f_cm_np1_ba_goo_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basic_Basketball_Moves_dribble_f_cm_np1_fr_goo_0.avi,9,dribble,unused,1,Basic_Basketball_Moves_dribble_f_cm_np1_fr_goo_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_7.avi,9,dribble,unused,1,Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_8.avi,9,dribble,unused,1,Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/BasketballProdigy_dribble_f_nm_np1_ri_med_0.avi,9,dribble,unused,1,BasketballProdigy_dribble_f_nm_np1_ri_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_nm_np2_le_med_6.avi,9,dribble,unused,1,Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_nm_np2_le_med_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_cm_np2_le_med_0.avi,9,dribble,unused,1,Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_cm_np2_le_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np1_fr_med_0.avi,9,dribble,unused,1,Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np1_fr_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_4.avi,9,dribble,unused,1,Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_Tennis_Balls_dribble_f_nm_np1_le_med_2.avi,9,dribble,unused,1,Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_Tennis_Balls_dribble_f_nm_np1_le_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_le_med_3.avi,9,dribble,unused,1,Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_le_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_Drills_-_The_Left_dribble_f_cm_np1_fr_med_2.avi,9,dribble,unused,1,Basketball_Dribbling_Drills_-_The_Left_dribble_f_cm_np1_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_1.avi,9,dribble,unused,1,Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_0.avi,9,dribble,unused,1,Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_2.avi,9,dribble,unused,1,Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_3.avi,9,dribble,unused,1,Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_5.avi,9,dribble,unused,1,Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_Tips_dribble_f_cm_np1_le_med_7.avi,9,dribble,unused,1,Basketball_Dribbling_Tips_dribble_f_cm_np1_le_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Dribbling_Tips_dribble_f_cm_np1_ri_med_1.avi,9,dribble,unused,1,Basketball_Dribbling_Tips_dribble_f_cm_np1_ri_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_fr_bad_1.avi,9,dribble,unused,1,Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_fr_bad_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_le_med_3.avi,9,dribble,unused,1,Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_le_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Basketball_for_Beginners_-_How_to_Dribble_a_Basketball_dribble_f_cm_np1_fr_med_2.avi,9,dribble,unused,1,Basketball_for_Beginners_-_How_to_Dribble_a_Basketball_dribble_f_cm_np1_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_ba_med_5.avi,9,dribble,unused,1,Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_ba_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_fr_med_0.avi,9,dribble,unused,1,Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_fr_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_fr_med_1.avi,9,dribble,unused,1,Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Finding_Forrester_2_dribble_f_cm_np1_le_med_1.avi,9,dribble,unused,1,Finding_Forrester_2_dribble_f_cm_np1_le_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_ba_bad_1.avi,9,dribble,unused,1,How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_ba_bad_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_ba_bad_3.avi,9,dribble,unused,1,How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_ba_bad_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_le_med_8.avi,9,dribble,unused,1,How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_le_med_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_ri_bad_0.avi,9,dribble,unused,1,How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_ri_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/JashaunKidsWhoRipAmazingBasketball_dribble_f_cm_np1_le_med_2.avi,9,dribble,unused,1,JashaunKidsWhoRipAmazingBasketball_dribble_f_cm_np1_le_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_0.avi,9,dribble,unused,1,JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_1.avi,9,dribble,unused,1,JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_2.avi,9,dribble,unused,1,JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_3.avi,9,dribble,unused,1,JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_4.avi,9,dribble,unused,1,JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_5.avi,9,dribble,unused,1,JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/PlayingBasketballGotWater_dribble_f_nm_np1_ba_med_7.avi,9,dribble,unused,1,PlayingBasketballGotWater_dribble_f_nm_np1_ba_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/PlayingBasketball_dribble_f_nm_np1_le_med_0.avi,9,dribble,unused,1,PlayingBasketball_dribble_f_nm_np1_le_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_ba_med_6.avi,9,dribble,unused,1,Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_ba_med_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_fr_med_1.avi,9,dribble,unused,1,Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_le_med_2.avi,9,dribble,unused,1,Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_le_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/dribble/World_Record_Basketball_Dribbler_dribble_f_cm_np1_fr_med_0.avi,9,dribble,unused,1,World_Record_Basketball_Dribbler_dribble_f_cm_np1_fr_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/20060723sfjffsomelikeitwarmed_drink_f_nm_np1_fr_med_5.avi,10,drink,unused,1,20060723sfjffsomelikeitwarmed_drink_f_nm_np1_fr_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/21_drink_u_nm_np1_fr_goo_9.avi,10,drink,unused,1,21_drink_u_nm_np1_fr_goo_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/AboutABoy_drink_u_nm_np1_fr_goo_8.avi,10,drink,unused,1,AboutABoy_drink_u_nm_np1_fr_goo_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/AllThePresidentMen_drink_f_nm_np1_ri_med_8.avi,10,drink,unused,1,AllThePresidentMen_drink_f_nm_np1_ri_med_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/AllThePresidentMen_drink_u_nm_np1_fr_goo_4.avi,10,drink,unused,1,AllThePresidentMen_drink_u_nm_np1_fr_goo_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/AmericanGangster_drink_h_nm_np1_fr_goo_27.avi,10,drink,unused,1,AmericanGangster_drink_h_nm_np1_fr_goo_27.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/AmericanGangster_drink_h_nm_np1_fr_goo_53.avi,10,drink,unused,1,AmericanGangster_drink_h_nm_np1_fr_goo_53.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/AmericanGangster_drink_h_nm_np1_fr_goo_68.avi,10,drink,unused,1,AmericanGangster_drink_h_nm_np1_fr_goo_68.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/AmericanGangster_drink_u_cm_np1_fr_med_36.avi,10,drink,unused,1,AmericanGangster_drink_u_cm_np1_fr_med_36.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/AmericanGangster_drink_u_nm_np1_fr_med_40.avi,10,drink,unused,1,AmericanGangster_drink_u_nm_np1_fr_med_40.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/AmericanGangster_drink_u_nm_np1_fr_med_47.avi,10,drink,unused,1,AmericanGangster_drink_u_nm_np1_fr_med_47.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/BATMAN_BEGINS_drink_h_nm_np1_fr_goo_9.avi,10,drink,unused,1,BATMAN_BEGINS_drink_h_nm_np1_fr_goo_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/BIG_FISH_drink_f_nm_np1_le_goo_7.avi,10,drink,unused,1,BIG_FISH_drink_f_nm_np1_le_goo_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/BIG_FISH_drink_h_nm_np1_fr_goo_6.avi,10,drink,unused,1,BIG_FISH_drink_h_nm_np1_fr_goo_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/BIG_FISH_drink_h_nm_np1_ri_goo_25.avi,10,drink,unused,1,BIG_FISH_drink_h_nm_np1_ri_goo_25.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/BLACK_HAWK_DOWN_drink_h_nm_np1_fr_bad_36.avi,10,drink,unused,1,BLACK_HAWK_DOWN_drink_h_nm_np1_fr_bad_36.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/BLACK_HAWK_DOWN_drink_h_nm_np1_fr_goo_37.avi,10,drink,unused,1,BLACK_HAWK_DOWN_drink_h_nm_np1_fr_goo_37.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/BLACK_HAWK_DOWN_drink_u_nm_np1_fr_goo_4.avi,10,drink,unused,1,BLACK_HAWK_DOWN_drink_u_nm_np1_fr_goo_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/BLACK_HAWK_DOWN_drink_u_nm_np1_fr_goo_5.avi,10,drink,unused,1,BLACK_HAWK_DOWN_drink_u_nm_np1_fr_goo_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/BRIDGETOTERABITHIA_drink_h_nm_np1_fr_goo_3.avi,10,drink,unused,1,BRIDGETOTERABITHIA_drink_h_nm_np1_fr_goo_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/CasinoRoyale_drink_h_nm_np1_fr_goo_6.avi,10,drink,unused,1,CasinoRoyale_drink_h_nm_np1_fr_goo_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/CastAway2_drink_h_cm_np1_ri_goo_6.avi,10,drink,unused,1,CastAway2_drink_h_cm_np1_ri_goo_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/CastAway2_drink_u_cm_np1_le_goo_8.avi,10,drink,unused,1,CastAway2_drink_u_cm_np1_le_goo_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/CharlieAndTheChocolateFactory_drink_h_nm_np1_fr_goo_26.avi,10,drink,unused,1,CharlieAndTheChocolateFactory_drink_h_nm_np1_fr_goo_26.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/ChildrenOfMen_drink_u_cm_np1_fr_goo_2.avi,10,drink,unused,1,ChildrenOfMen_drink_u_cm_np1_fr_goo_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/EasternPromises_drink_u_nm_np2_fr_goo_1.avi,10,drink,unused,1,EasternPromises_drink_u_nm_np2_fr_goo_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/Eurotrip_drink_h_nm_np1_ri_goo_7.avi,10,drink,unused,1,Eurotrip_drink_h_nm_np1_ri_goo_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/Fellowship_2_drink_u_nm_np1_fr_goo_0.avi,10,drink,unused,1,Fellowship_2_drink_u_nm_np1_fr_goo_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/Finding_Forrester_4_drink_h_cm_np1_ri_med_4.avi,10,drink,unused,1,Finding_Forrester_4_drink_h_cm_np1_ri_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/Finding_Forrester_5_drink_h_cm_np1_ri_goo_3.avi,10,drink,unused,1,Finding_Forrester_5_drink_h_cm_np1_ri_goo_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/Gattaca_drink_h_cm_np1_fr_goo_2.avi,10,drink,unused,1,Gattaca_drink_h_cm_np1_fr_goo_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/Hitch_Part_1_drink_h_nm_np1_le_goo_5.avi,10,drink,unused,1,Hitch_Part_1_drink_h_nm_np1_le_goo_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/IndianaJonesandTheTempleofDoom_drink_h_nm_np1_fr_goo_1.avi,10,drink,unused,1,IndianaJonesandTheTempleofDoom_drink_h_nm_np1_fr_goo_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/LittleChildren_drink_h_nm_np1_fr_goo_5.avi,10,drink,unused,1,LittleChildren_drink_h_nm_np1_fr_goo_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/Oceans12_drink_u_nm_np1_fr_goo_15.avi,10,drink,unused,1,Oceans12_drink_u_nm_np1_fr_goo_15.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/OldSchool_drink_u_nm_np1_ri_goo_25.avi,10,drink,unused,1,OldSchool_drink_u_nm_np1_ri_goo_25.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/OldSchool_drink_u_nm_np1_ri_goo_5.avi,10,drink,unused,1,OldSchool_drink_u_nm_np1_ri_goo_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/Pirates_5_drink_u_nm_np2_fr_med_7.avi,10,drink,unused,1,Pirates_5_drink_u_nm_np2_fr_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/RATRACE_drink_u_cm_np1_fr_goo_31.avi,10,drink,unused,1,RATRACE_drink_u_cm_np1_fr_goo_31.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/RETURN_OF_THE_KING_drink_h_cm_np1_ri_goo_48.avi,10,drink,unused,1,RETURN_OF_THE_KING_drink_h_cm_np1_ri_goo_48.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/RETURN_OF_THE_KING_drink_h_nm_np1_fr_goo_54.avi,10,drink,unused,1,RETURN_OF_THE_KING_drink_h_nm_np1_fr_goo_54.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/Return_of_the_King_2_drink_h_nm_np1_fr_goo_4.avi,10,drink,unused,1,Return_of_the_King_2_drink_h_nm_np1_fr_goo_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/Return_of_the_King_2_drink_u_nm_np2_fr_goo_1.avi,10,drink,unused,1,Return_of_the_King_2_drink_u_nm_np2_fr_goo_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/SocialSeminarBunny_drink_h_nm_np1_le_med_0.avi,10,drink,unused,1,SocialSeminarBunny_drink_h_nm_np1_le_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/SweeneyTodd_drink_h_nm_np1_fr_bad_3.avi,10,drink,unused,1,SweeneyTodd_drink_h_nm_np1_fr_bad_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/SweeneyTodd_drink_h_nm_np1_fr_med_4.avi,10,drink,unused,1,SweeneyTodd_drink_h_nm_np1_fr_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/SweeneyTodd_drink_u_nm_np1_le_goo_23.avi,10,drink,unused,1,SweeneyTodd_drink_u_nm_np1_le_goo_23.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/TheBoondockSaints_drink_f_cm_np1_fr_med_114.avi,10,drink,unused,1,TheBoondockSaints_drink_f_cm_np1_fr_med_114.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/TheBoondockSaints_drink_h_nm_np1_ri_med_79.avi,10,drink,unused,1,TheBoondockSaints_drink_h_nm_np1_ri_med_79.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/TheBoondockSaints_drink_u_cm_np1_fr_med_115.avi,10,drink,unused,1,TheBoondockSaints_drink_u_cm_np1_fr_med_115.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/TheBoondockSaints_drink_u_cm_np1_fr_med_78.avi,10,drink,unused,1,TheBoondockSaints_drink_u_cm_np1_fr_med_78.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/TheBoondockSaints_drink_u_nm_np1_fr_med_74.avi,10,drink,unused,1,TheBoondockSaints_drink_u_nm_np1_fr_med_74.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/TheBoondockSaints_drink_u_nm_np1_fr_med_75.avi,10,drink,unused,1,TheBoondockSaints_drink_u_nm_np1_fr_med_75.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/TheBoondockSaints_drink_u_nm_np1_fr_med_77.avi,10,drink,unused,1,TheBoondockSaints_drink_u_nm_np1_fr_med_77.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/TheLastManOnearth_drink_u_nm_np1_fr_goo_6.avi,10,drink,unused,1,TheLastManOnearth_drink_u_nm_np1_fr_goo_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/The_Departed_-_Part_1_drink_h_nm_np1_fr_goo_6.avi,10,drink,unused,1,The_Departed_-_Part_1_drink_h_nm_np1_fr_goo_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/The_Departed_-_Part_1_drink_h_nm_np1_fr_goo_8.avi,10,drink,unused,1,The_Departed_-_Part_1_drink_h_nm_np1_fr_goo_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/The_Departed_-_Part_2_drink_u_nm_np1_fr_bad_0.avi,10,drink,unused,1,The_Departed_-_Part_2_drink_u_nm_np1_fr_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/The_Fugitive_5_drink_h_nm_np1_ri_goo_5.avi,10,drink,unused,1,The_Fugitive_5_drink_h_nm_np1_ri_goo_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/The_House_on_Haunted_Hill_drink_u_nm_np1_fr_goo_2.avi,10,drink,unused,1,The_House_on_Haunted_Hill_drink_u_nm_np1_fr_goo_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/Two_Towers_3_drink_h_nm_np1_fr_goo_11.avi,10,drink,unused,1,Two_Towers_3_drink_h_nm_np1_fr_goo_11.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/WeddingCrashers_drink_h_nm_np2_fr_goo_15.avi,10,drink,unused,1,WeddingCrashers_drink_h_nm_np2_fr_goo_15.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/prideandprejudice1_drink_u_nm_np1_fr_goo_12.avi,10,drink,unused,1,prideandprejudice1_drink_u_nm_np1_fr_goo_12.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/drink/prideandprejudice1_drink_u_nm_np1_fr_goo_7.avi,10,drink,unused,1,prideandprejudice1_drink_u_nm_np1_fr_goo_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/eat/BIG_FISH_eat_u_nm_np1_fr_goo_19.avi,11,eat,unused,1,BIG_FISH_eat_u_nm_np1_fr_goo_19.avi
